,Unnamed: 0,id,wm_yr_wk,sell_price,date
12994,12994,FOODS_3_687_TX_1_validation,11347.0,2.853546099290788,1387234800.0
12995,12995,FOODS_3_687_TX_2_validation,11347.0,2.8756737588652563,1387234800.0
12996,12996,FOODS_3_687_TX_3_validation,11347.0,2.8766666666666745,1387234800.0
12997,12997,FOODS_3_687_WI_1_validation,,,
12998,12998,FOODS_3_687_WI_2_validation,11347.0,2.8898581560283767,1387234800.0
12999,12999,FOODS_3_687_WI_3_validation,,,
13000,13000,FOODS_3_688_CA_1_validation,,,
13001,13001,FOODS_3_688_CA_2_validation,,,
13002,13002,FOODS_3_688_CA_3_validation,,,
13003,13003,FOODS_3_688_CA_4_validation,,,
13004,13004,FOODS_3_688_TX_1_validation,,,
13005,13005,FOODS_3_688_TX_2_validation,,,
13006,13006,FOODS_3_688_TX_3_validation,,,
13007,13007,FOODS_3_688_WI_1_validation,11429.0,1.8799999999999968,1408402800.0
13008,13008,FOODS_3_688_WI_2_validation,,,
13009,13009,FOODS_3_688_WI_3_validation,,,
13010,13010,FOODS_3_689_CA_1_validation,11452.0,2.833757225433527,1422313200.0
13011,13011,FOODS_3_689_CA_2_validation,11451.0,2.8328735632183912,1421708400.0
13012,13012,FOODS_3_689_CA_3_validation,11452.0,2.7803468208092488,1422313200.0
13013,13013,FOODS_3_689_CA_4_validation,11452.0,2.833757225433527,1422313200.0
13014,13014,FOODS_3_689_TX_1_validation,11452.0,2.8162790697674422,1422313200.0
13015,13015,FOODS_3_689_TX_2_validation,11452.0,2.83063953488372,1422313200.0
13016,13016,FOODS_3_689_TX_3_validation,11452.0,2.8236627906976746,1422313200.0
13017,13017,FOODS_3_689_WI_1_validation,,,
13018,13018,FOODS_3_689_WI_2_validation,11452.0,2.8326011560693636,1422313200.0
13019,13019,FOODS_3_689_WI_3_validation,,,
13020,13020,FOODS_3_690_CA_1_validation,11536.0,9.98000000000001,1444086000.0
13021,13021,FOODS_3_690_CA_2_validation,11537.0,9.98000000000001,1444690800.0
13022,13022,FOODS_3_690_CA_3_validation,11525.0,9.980000000000011,1437433200.0
13023,13023,FOODS_3_690_CA_4_validation,11536.0,9.98000000000001,1444086000.0
13024,13024,FOODS_3_690_TX_1_validation,11530.0,9.98000000000001,1440457200.0
13025,13025,FOODS_3_690_TX_2_validation,11525.0,9.980000000000011,1437433200.0
13026,13026,FOODS_3_690_TX_3_validation,11525.0,9.980000000000011,1437433200.0
13027,13027,FOODS_3_690_WI_1_validation,11523.0,9.980000000000011,1436223600.0
13028,13028,FOODS_3_690_WI_2_validation,11536.0,9.98000000000001,1444086000.0
13029,13029,FOODS_3_690_WI_3_validation,11525.0,9.980000000000011,1437433200.0
13030,13030,FOODS_3_691_CA_1_validation,11514.0,7.480000000000012,1430780400.0
13031,13031,FOODS_3_691_CA_2_validation,11532.0,7.480000000000009,1441666800.0
13032,13032,FOODS_3_691_CA_3_validation,11513.0,7.480000000000012,1430175600.0
13033,13033,FOODS_3_691_CA_4_validation,11513.0,7.480000000000012,1430175600.0
13034,13034,FOODS_3_691_TX_1_validation,11504.0,7.480000000000012,1424732400.0
13035,13035,FOODS_3_691_TX_2_validation,11502.0,7.480000000000013,1423522800.0
13036,13036,FOODS_3_691_TX_3_validation,,,
13037,13037,FOODS_3_691_WI_1_validation,11506.0,7.480000000000012,1425942000.0
13038,13038,FOODS_3_691_WI_2_validation,11503.0,7.480000000000013,1424127600.0
13039,13039,FOODS_3_691_WI_3_validation,11536.0,7.480000000000008,1444086000.0
13040,13040,FOODS_3_692_CA_1_validation,11347.0,0.8189361702127708,1387234800.0
13041,13041,FOODS_3_692_CA_2_validation,11347.0,0.8185815602836926,1387234800.0
13042,13042,FOODS_3_692_CA_3_validation,11347.0,0.8106382978723452,1387234800.0
13043,13043,FOODS_3_692_CA_4_validation,11347.0,0.8190070921985865,1387234800.0
13044,13044,FOODS_3_692_TX_1_validation,11347.0,0.8143262411347568,1387234800.0
13045,13045,FOODS_3_692_TX_2_validation,11347.0,0.813368794326246,1387234800.0
13046,13046,FOODS_3_692_TX_3_validation,11347.0,0.8116312056737636,1387234800.0
13047,13047,FOODS_3_692_WI_1_validation,11347.0,0.8245390070922036,1387234800.0
13048,13048,FOODS_3_692_WI_2_validation,11347.0,0.8188652482269551,1387234800.0
13049,13049,FOODS_3_692_WI_3_validation,11347.0,0.8178014184397212,1387234800.0
13050,13050,FOODS_3_693_CA_1_validation,,,
13051,13051,FOODS_3_693_CA_2_validation,,,
13052,13052,FOODS_3_693_CA_3_validation,,,
13053,13053,FOODS_3_693_CA_4_validation,,,
13054,13054,FOODS_3_693_TX_1_validation,,,
13055,13055,FOODS_3_693_TX_2_validation,,,
13056,13056,FOODS_3_693_TX_3_validation,,,
13057,13057,FOODS_3_693_WI_1_validation,,,
13058,13058,FOODS_3_693_WI_2_validation,11502.0,3.4800000000000044,1423522800.0
13059,13059,FOODS_3_693_WI_3_validation,11442.0,3.5544262295082065,1416265200.0
13060,13060,FOODS_3_694_CA_1_validation,11347.0,1.605886524822701,1387234800.0
13061,13061,FOODS_3_694_CA_2_validation,11347.0,1.605886524822701,1387234800.0
13062,13062,FOODS_3_694_CA_3_validation,11347.0,1.6062411347517789,1387234800.0
13063,13063,FOODS_3_694_CA_4_validation,11347.0,1.605886524822701,1387234800.0
13064,13064,FOODS_3_694_TX_1_validation,11347.0,1.605886524822701,1387234800.0
13065,13065,FOODS_3_694_TX_2_validation,11347.0,1.605886524822701,1387234800.0
13066,13066,FOODS_3_694_TX_3_validation,11347.0,1.605886524822701,1387234800.0
13067,13067,FOODS_3_694_WI_1_validation,11347.0,1.605886524822701,1387234800.0
13068,13068,FOODS_3_694_WI_2_validation,11347.0,1.605886524822701,1387234800.0
13069,13069,FOODS_3_694_WI_3_validation,11347.0,1.6051773049645452,1387234800.0
13070,13070,FOODS_3_695_CA_1_validation,11347.0,4.009255319148949,1387234800.0
13071,13071,FOODS_3_695_CA_2_validation,11347.0,4.011205673758878,1387234800.0
13072,13072,FOODS_3_695_CA_3_validation,11347.0,3.9953191489361832,1387234800.0
13073,13073,FOODS_3_695_CA_4_validation,11347.0,4.009255319148949,1387234800.0
13074,13074,FOODS_3_695_TX_1_validation,11347.0,3.9655319148936305,1387234800.0
13075,13075,FOODS_3_695_TX_2_validation,11352.0,3.9687364620938768,1390258800.0
13076,13076,FOODS_3_695_TX_3_validation,11347.0,3.965815602836891,1387234800.0
13077,13077,FOODS_3_695_WI_1_validation,11433.0,3.98000000000001,1410822000.0
13078,13078,FOODS_3_695_WI_2_validation,11347.0,3.9991489361702257,1387234800.0
13079,13079,FOODS_3_695_WI_3_validation,11347.0,3.9991489361702257,1387234800.0
13080,13080,FOODS_3_696_CA_1_validation,11522.0,4.5077551020408215,1435618800.0
13081,13081,FOODS_3_696_CA_2_validation,11521.0,4.5080808080808135,1435014000.0
13082,13082,FOODS_3_696_CA_3_validation,11534.0,4.4967441860465165,1442876400.0
13083,13083,FOODS_3_696_CA_4_validation,11522.0,4.508163265306127,1435618800.0
13084,13084,FOODS_3_696_TX_1_validation,11521.0,4.506868686868692,1435014000.0
13085,13085,FOODS_3_696_TX_2_validation,11534.0,4.509302325581402,1442876400.0
13086,13086,FOODS_3_696_TX_3_validation,11521.0,4.5080808080808135,1435014000.0
13087,13087,FOODS_3_696_WI_1_validation,11518.0,4.507843137254906,1433199600.0
13088,13088,FOODS_3_696_WI_2_validation,11518.0,4.507450980392161,1433199600.0
13089,13089,FOODS_3_696_WI_3_validation,11521.0,4.507676767676771,1435014000.0
13090,13090,FOODS_3_697_CA_1_validation,11347.0,3.040780141843975,1387234800.0
13091,13091,FOODS_3_697_CA_2_validation,11347.0,3.0386524822695082,1387234800.0
13092,13092,FOODS_3_697_CA_3_validation,11347.0,3.0386524822695082,1387234800.0
13093,13093,FOODS_3_697_CA_4_validation,11347.0,3.040780141843975,1387234800.0
13094,13094,FOODS_3_697_TX_1_validation,11347.0,3.0469858156028415,1387234800.0
13095,13095,FOODS_3_697_TX_2_validation,11347.0,3.0469858156028415,1387234800.0
13096,13096,FOODS_3_697_TX_3_validation,11347.0,3.0458156028368832,1387234800.0
13097,13097,FOODS_3_697_WI_1_validation,11347.0,3.0528368794326286,1387234800.0
13098,13098,FOODS_3_697_WI_2_validation,11410.0,2.9908333333333323,1396911600.0
13099,13099,FOODS_3_697_WI_3_validation,11347.0,3.0528368794326286,1387234800.0
13100,13100,FOODS_3_698_CA_1_validation,,,
13101,13101,FOODS_3_698_CA_2_validation,,,
13102,13102,FOODS_3_698_CA_3_validation,11501.0,1.0,1422918000.0
13103,13103,FOODS_3_698_CA_4_validation,,,
13104,13104,FOODS_3_698_TX_1_validation,,,
13105,13105,FOODS_3_698_TX_2_validation,11501.0,1.0,1422918000.0
13106,13106,FOODS_3_698_TX_3_validation,11501.0,1.0,1422918000.0
13107,13107,FOODS_3_698_WI_1_validation,,,
13108,13108,FOODS_3_698_WI_2_validation,,,
13109,13109,FOODS_3_698_WI_3_validation,,,
13110,13110,FOODS_3_700_CA_1_validation,11347.0,2.5938297872340397,1387234800.0
13111,13111,FOODS_3_700_CA_2_validation,11347.0,2.597446808510636,1387234800.0
13112,13112,FOODS_3_700_CA_3_validation,11347.0,2.4493617021276566,1387234800.0
13113,13113,FOODS_3_700_CA_4_validation,11347.0,2.6285106382978687,1387234800.0
13114,13114,FOODS_3_700_TX_1_validation,11347.0,2.6001063829787197,1387234800.0
13115,13115,FOODS_3_700_TX_2_validation,11351.0,2.6043165467625866,1389654000.0
13116,13116,FOODS_3_700_TX_3_validation,11347.0,2.6054964539007064,1387234800.0
13117,13117,FOODS_3_700_WI_1_validation,11347.0,2.6333333333333298,1387234800.0
13118,13118,FOODS_3_700_WI_2_validation,11347.0,2.633900709219855,1387234800.0
13119,13119,FOODS_3_700_WI_3_validation,11347.0,2.6312056737588634,1387234800.0
13120,13120,FOODS_3_701_CA_1_validation,11521.0,1.9799999999999967,1435014000.0
13121,13121,FOODS_3_701_CA_2_validation,,,
13122,13122,FOODS_3_701_CA_3_validation,11521.0,1.9799999999999967,1435014000.0
13123,13123,FOODS_3_701_CA_4_validation,11521.0,1.9799999999999967,1435014000.0
13124,13124,FOODS_3_701_TX_1_validation,11448.0,2.0064406779661037,1419894000.0
13125,13125,FOODS_3_701_TX_2_validation,11447.0,2.0077528089887657,1419289200.0
13126,13126,FOODS_3_701_TX_3_validation,,,
13127,13127,FOODS_3_701_WI_1_validation,11448.0,2.0064406779661037,1419894000.0
13128,13128,FOODS_3_701_WI_2_validation,11447.0,2.0077528089887657,1419289200.0
13129,13129,FOODS_3_701_WI_3_validation,,,
13130,13130,FOODS_3_702_CA_1_validation,11347.0,2.9948936170212868,1387234800.0
13131,13131,FOODS_3_702_CA_2_validation,11347.0,2.9948226950354715,1387234800.0
13132,13132,FOODS_3_702_CA_3_validation,11347.0,2.9948226950354715,1387234800.0
13133,13133,FOODS_3_702_CA_4_validation,11347.0,2.9937588652482385,1387234800.0
13134,13134,FOODS_3_702_TX_1_validation,11347.0,2.9948936170212868,1387234800.0
13135,13135,FOODS_3_702_TX_2_validation,11347.0,2.9948936170212868,1387234800.0
13136,13136,FOODS_3_702_TX_3_validation,11347.0,2.9938297872340525,1387234800.0
13137,13137,FOODS_3_702_WI_1_validation,11347.0,2.9938297872340525,1387234800.0
13138,13138,FOODS_3_702_WI_2_validation,11347.0,2.9948936170212868,1387234800.0
13139,13139,FOODS_3_702_WI_3_validation,11347.0,2.9937588652482385,1387234800.0
13140,13140,FOODS_3_703_CA_1_validation,11504.0,1.9799999999999964,1424732400.0
13141,13141,FOODS_3_703_CA_2_validation,,,
13142,13142,FOODS_3_703_CA_3_validation,,,
13143,13143,FOODS_3_703_CA_4_validation,11503.0,1.9799999999999964,1424127600.0
13144,13144,FOODS_3_703_TX_1_validation,11507.0,1.9799999999999964,1426546800.0
13145,13145,FOODS_3_703_TX_2_validation,11519.0,1.9799999999999967,1433804400.0
13146,13146,FOODS_3_703_TX_3_validation,11503.0,1.9799999999999964,1424127600.0
13147,13147,FOODS_3_703_WI_1_validation,11503.0,1.9799999999999964,1424127600.0
13148,13148,FOODS_3_703_WI_2_validation,11507.0,1.9799999999999964,1426546800.0
13149,13149,FOODS_3_703_WI_3_validation,,,
13150,13150,FOODS_3_704_CA_1_validation,11347.0,4.325035460992912,1387234800.0
13151,13151,FOODS_3_704_CA_2_validation,11347.0,4.322553191489367,1387234800.0
13152,13152,FOODS_3_704_CA_3_validation,11347.0,4.187021276595751,1387234800.0
13153,13153,FOODS_3_704_CA_4_validation,11347.0,4.3271631205673815,1387234800.0
13154,13154,FOODS_3_704_TX_1_validation,11347.0,4.174893617021275,1387234800.0
13155,13155,FOODS_3_704_TX_2_validation,11347.0,4.199255319148931,1387234800.0
13156,13156,FOODS_3_704_TX_3_validation,11347.0,4.234432624113473,1387234800.0
13157,13157,FOODS_3_704_WI_1_validation,11347.0,4.262695035461005,1387234800.0
13158,13158,FOODS_3_704_WI_2_validation,11347.0,4.275496453900722,1387234800.0
13159,13159,FOODS_3_704_WI_3_validation,11347.0,4.220496453900719,1387234800.0
13160,13160,FOODS_3_705_CA_1_validation,11347.0,3.801843971631207,1387234800.0
13161,13161,FOODS_3_705_CA_2_validation,11347.0,3.801843971631207,1387234800.0
13162,13162,FOODS_3_705_CA_3_validation,11347.0,3.766808510638299,1387234800.0
13163,13163,FOODS_3_705_CA_4_validation,11347.0,3.8031914893617036,1387234800.0
13164,13164,FOODS_3_705_TX_1_validation,11347.0,3.801843971631207,1387234800.0
13165,13165,FOODS_3_705_TX_2_validation,11347.0,3.8031914893617036,1387234800.0
13166,13166,FOODS_3_705_TX_3_validation,11348.0,3.8029181494661937,1387839600.0
13167,13167,FOODS_3_705_WI_1_validation,11434.0,3.879999999999996,1411426800.0
13168,13168,FOODS_3_705_WI_2_validation,11347.0,3.801843971631207,1387234800.0
13169,13169,FOODS_3_705_WI_3_validation,11347.0,3.8031914893617036,1387234800.0
13170,13170,FOODS_3_706_CA_1_validation,,,
13171,13171,FOODS_3_706_CA_2_validation,,,
13172,13172,FOODS_3_706_CA_3_validation,,,
13173,13173,FOODS_3_706_CA_4_validation,,,
13174,13174,FOODS_3_706_TX_1_validation,,,
13175,13175,FOODS_3_706_TX_2_validation,,,
13176,13176,FOODS_3_706_TX_3_validation,,,
13177,13177,FOODS_3_706_WI_1_validation,,,
13178,13178,FOODS_3_706_WI_2_validation,,,
13179,13179,FOODS_3_706_WI_3_validation,,,
13180,13180,FOODS_3_707_CA_1_validation,,,
13181,13181,FOODS_3_707_CA_2_validation,,,
13182,13182,FOODS_3_707_CA_3_validation,,,
13183,13183,FOODS_3_707_CA_4_validation,11509.0,1.161250000000001,1427756400.0
13184,13184,FOODS_3_707_TX_1_validation,,,
13185,13185,FOODS_3_707_TX_2_validation,,,
13186,13186,FOODS_3_707_TX_3_validation,,,
13187,13187,FOODS_3_707_WI_1_validation,,,
13188,13188,FOODS_3_707_WI_2_validation,,,
13189,13189,FOODS_3_707_WI_3_validation,,,
13190,13190,FOODS_3_708_CA_1_validation,,,
13191,13191,FOODS_3_708_CA_2_validation,,,
13192,13192,FOODS_3_708_CA_3_validation,,,
13193,13193,FOODS_3_708_CA_4_validation,,,
13194,13194,FOODS_3_708_TX_1_validation,,,
13195,13195,FOODS_3_708_TX_2_validation,,,
13196,13196,FOODS_3_708_TX_3_validation,,,
13197,13197,FOODS_3_708_WI_1_validation,,,
13198,13198,FOODS_3_708_WI_2_validation,,,
13199,13199,FOODS_3_708_WI_3_validation,,,
13200,13200,FOODS_3_709_CA_1_validation,,,
13201,13201,FOODS_3_709_CA_2_validation,,,
13202,13202,FOODS_3_709_CA_3_validation,,,
13203,13203,FOODS_3_709_CA_4_validation,,,
13204,13204,FOODS_3_709_TX_1_validation,,,
13205,13205,FOODS_3_709_TX_2_validation,,,
13206,13206,FOODS_3_709_TX_3_validation,,,
13207,13207,FOODS_3_709_WI_1_validation,,,
13208,13208,FOODS_3_709_WI_2_validation,,,
13209,13209,FOODS_3_709_WI_3_validation,,,
13210,13210,FOODS_3_710_CA_1_validation,,,
13211,13211,FOODS_3_710_CA_2_validation,,,
13212,13212,FOODS_3_710_CA_3_validation,,,
13213,13213,FOODS_3_710_CA_4_validation,,,
13214,13214,FOODS_3_710_TX_1_validation,,,
13215,13215,FOODS_3_710_TX_2_validation,,,
13216,13216,FOODS_3_710_TX_3_validation,,,
13217,13217,FOODS_3_710_WI_1_validation,,,
13218,13218,FOODS_3_710_WI_2_validation,,,
13219,13219,FOODS_3_710_WI_3_validation,,,
13220,13220,FOODS_3_711_CA_1_validation,11347.0,0.2028368794326249,1387234800.0
13221,13221,FOODS_3_711_CA_2_validation,11347.0,0.2028368794326249,1387234800.0
13222,13222,FOODS_3_711_CA_3_validation,11347.0,0.2028368794326249,1387234800.0
13223,13223,FOODS_3_711_CA_4_validation,11347.0,0.2028368794326249,1387234800.0
13224,13224,FOODS_3_711_TX_1_validation,11347.0,0.20202127659574545,1387234800.0
13225,13225,FOODS_3_711_TX_2_validation,11347.0,0.19992907801418516,1387234800.0
13226,13226,FOODS_3_711_TX_3_validation,11350.0,0.1958064516129039,1389049200.0
13227,13227,FOODS_3_711_WI_1_validation,11347.0,0.2028368794326249,1387234800.0
13228,13228,FOODS_3_711_WI_2_validation,11347.0,0.2028368794326249,1387234800.0
13229,13229,FOODS_3_711_WI_3_validation,11347.0,0.2028368794326249,1387234800.0
13230,13230,FOODS_3_712_CA_1_validation,11347.0,3.5784397163120554,1387234800.0
13231,13231,FOODS_3_712_CA_2_validation,11347.0,3.6602127659574464,1387234800.0
13232,13232,FOODS_3_712_CA_3_validation,11347.0,3.5334751773049646,1387234800.0
13233,13233,FOODS_3_712_CA_4_validation,11347.0,3.5756028368794324,1387234800.0
13234,13234,FOODS_3_712_TX_1_validation,11347.0,3.6091489361702114,1387234800.0
13235,13235,FOODS_3_712_TX_2_validation,11347.0,3.5614184397163124,1387234800.0
13236,13236,FOODS_3_712_TX_3_validation,11348.0,3.6096085409252656,1387839600.0
13237,13237,FOODS_3_712_WI_1_validation,11448.0,3.723841807909615,1419894000.0
13238,13238,FOODS_3_712_WI_2_validation,11347.0,3.6090070921985813,1387234800.0
13239,13239,FOODS_3_712_WI_3_validation,11347.0,3.5258865248226954,1387234800.0
13240,13240,FOODS_3_713_CA_1_validation,11410.0,3.598055555555564,1396911600.0
13241,13241,FOODS_3_713_CA_2_validation,11412.0,3.6011267605633885,1398121200.0
13242,13242,FOODS_3_713_CA_3_validation,11410.0,3.517962962962975,1396911600.0
13243,13243,FOODS_3_713_CA_4_validation,11412.0,3.5969014084507127,1398121200.0
13244,13244,FOODS_3_713_TX_1_validation,11413.0,3.6002830188679336,1398726000.0
13245,13245,FOODS_3_713_TX_2_validation,11410.0,3.589907407407416,1396911600.0
13246,13246,FOODS_3_713_TX_3_validation,11410.0,3.6036111111111184,1396911600.0
13247,13247,FOODS_3_713_WI_1_validation,11419.0,3.5868932038835055,1402354800.0
13248,13248,FOODS_3_713_WI_2_validation,11413.0,3.6059433962264222,1398726000.0
13249,13249,FOODS_3_713_WI_3_validation,11410.0,3.5433333333333414,1396911600.0
13250,13250,FOODS_3_714_CA_1_validation,11347.0,1.5239716312056664,1387234800.0
13251,13251,FOODS_3_714_CA_2_validation,11347.0,1.5243262411347442,1387234800.0
13252,13252,FOODS_3_714_CA_3_validation,11347.0,1.5239716312056664,1387234800.0
13253,13253,FOODS_3_714_CA_4_validation,11347.0,1.5239716312056664,1387234800.0
13254,13254,FOODS_3_714_TX_1_validation,11347.0,1.5243262411347442,1387234800.0
13255,13255,FOODS_3_714_TX_2_validation,11347.0,1.5243262411347442,1387234800.0
13256,13256,FOODS_3_714_TX_3_validation,11347.0,1.5239716312056664,1387234800.0
13257,13257,FOODS_3_714_WI_1_validation,11347.0,1.5239716312056664,1387234800.0
13258,13258,FOODS_3_714_WI_2_validation,11347.0,1.5239716312056664,1387234800.0
13259,13259,FOODS_3_714_WI_3_validation,11347.0,1.5236170212765878,1387234800.0
13260,13260,FOODS_3_715_CA_1_validation,,,
13261,13261,FOODS_3_715_CA_2_validation,,,
13262,13262,FOODS_3_715_CA_3_validation,,,
13263,13263,FOODS_3_715_CA_4_validation,11452.0,3.9800000000000098,1422313200.0
13264,13264,FOODS_3_715_TX_1_validation,,,
13265,13265,FOODS_3_715_TX_2_validation,,,
13266,13266,FOODS_3_715_TX_3_validation,,,
13267,13267,FOODS_3_715_WI_1_validation,11433.0,3.98000000000001,1410822000.0
13268,13268,FOODS_3_715_WI_2_validation,11409.0,3.980000000000011,1396306800.0
13269,13269,FOODS_3_715_WI_3_validation,,,
13270,13270,FOODS_3_716_CA_1_validation,11347.0,1.3039716312056662,1387234800.0
13271,13271,FOODS_3_716_CA_2_validation,11531.0,1.2800000000000011,1441062000.0
13272,13272,FOODS_3_716_CA_3_validation,,,
13273,13273,FOODS_3_716_CA_4_validation,11347.0,1.3037588652482193,1387234800.0
13274,13274,FOODS_3_716_TX_1_validation,11347.0,1.4239007092198663,1387234800.0
13275,13275,FOODS_3_716_TX_2_validation,11351.0,1.4194244604316624,1389654000.0
13276,13276,FOODS_3_716_TX_3_validation,11347.0,1.4274468085106469,1387234800.0
13277,13277,FOODS_3_716_WI_1_validation,11347.0,1.42546099290781,1387234800.0
13278,13278,FOODS_3_716_WI_2_validation,11347.0,1.4225531914893697,1387234800.0
13279,13279,FOODS_3_716_WI_3_validation,11353.0,1.3963043478260926,1390863600.0
13280,13280,FOODS_3_717_CA_1_validation,11350.0,1.9800000000000075,1389049200.0
13281,13281,FOODS_3_717_CA_2_validation,11347.0,1.980000000000008,1387234800.0
13282,13282,FOODS_3_717_CA_3_validation,11353.0,1.9800000000000075,1390863600.0
13283,13283,FOODS_3_717_CA_4_validation,11350.0,1.9800000000000075,1389049200.0
13284,13284,FOODS_3_717_TX_1_validation,11348.0,1.980000000000008,1387839600.0
13285,13285,FOODS_3_717_TX_2_validation,11347.0,1.980000000000008,1387234800.0
13286,13286,FOODS_3_717_TX_3_validation,11347.0,1.979290780141852,1387234800.0
13287,13287,FOODS_3_717_WI_1_validation,11349.0,1.9800000000000075,1388444400.0
13288,13288,FOODS_3_717_WI_2_validation,11347.0,1.980000000000008,1387234800.0
13289,13289,FOODS_3_717_WI_3_validation,11347.0,1.980000000000008,1387234800.0
13290,13290,FOODS_3_718_CA_1_validation,11347.0,1.3229078014184434,1387234800.0
13291,13291,FOODS_3_718_CA_2_validation,11347.0,1.3246099290780176,1387234800.0
13292,13292,FOODS_3_718_CA_3_validation,11347.0,1.2784751773049672,1387234800.0
13293,13293,FOODS_3_718_CA_4_validation,11347.0,1.3175531914893652,1387234800.0
13294,13294,FOODS_3_718_TX_1_validation,11347.0,1.198936170212768,1387234800.0
13295,13295,FOODS_3_718_TX_2_validation,11347.0,1.301418439716313,1387234800.0
13296,13296,FOODS_3_718_TX_3_validation,11411.0,1.2592558139534855,1397516400.0
13297,13297,FOODS_3_718_WI_1_validation,11347.0,1.3295390070922013,1387234800.0
13298,13298,FOODS_3_718_WI_2_validation,11409.0,1.3891244239631322,1396306800.0
13299,13299,FOODS_3_718_WI_3_validation,11347.0,1.321560283687946,1387234800.0
13300,13300,FOODS_3_719_CA_1_validation,11402.0,2.347022222222225,1392073200.0
13301,13301,FOODS_3_719_CA_2_validation,11401.0,2.3930088495575235,1391468400.0
13302,13302,FOODS_3_719_CA_3_validation,11401.0,2.3249557522123916,1391468400.0
13303,13303,FOODS_3_719_CA_4_validation,11401.0,2.3102654867256667,1391468400.0
13304,13304,FOODS_3_719_TX_1_validation,,,
13305,13305,FOODS_3_719_TX_2_validation,,,
13306,13306,FOODS_3_719_TX_3_validation,,,
13307,13307,FOODS_3_719_WI_1_validation,11403.0,2.4234821428571425,1392678000.0
13308,13308,FOODS_3_719_WI_2_validation,11406.0,2.454363636363634,1394492400.0
13309,13309,FOODS_3_719_WI_3_validation,11401.0,2.3928318584070793,1391468400.0
13310,13310,FOODS_3_720_CA_1_validation,11503.0,4.387833333333339,1424127600.0
13311,13311,FOODS_3_720_CA_2_validation,11533.0,4.47379310344828,1442271600.0
13312,13312,FOODS_3_720_CA_3_validation,11503.0,4.388833333333339,1424127600.0
13313,13313,FOODS_3_720_CA_4_validation,11503.0,4.392100840336141,1424127600.0
13314,13314,FOODS_3_720_TX_1_validation,11501.0,4.2416393442623015,1422918000.0
13315,13315,FOODS_3_720_TX_2_validation,11503.0,4.250333333333342,1424127600.0
13316,13316,FOODS_3_720_TX_3_validation,11503.0,4.2583193277311,1424127600.0
13317,13317,FOODS_3_720_WI_1_validation,11503.0,4.3575833333333405,1424127600.0
13318,13318,FOODS_3_720_WI_2_validation,11516.0,4.415000000000006,1431990000.0
13319,13319,FOODS_3_720_WI_3_validation,11510.0,4.398198198198206,1428361200.0
13320,13320,FOODS_3_721_CA_1_validation,11347.0,2.0232624113475293,1387234800.0
13321,13321,FOODS_3_721_CA_2_validation,11347.0,2.0161702127659686,1387234800.0
13322,13322,FOODS_3_721_CA_3_validation,11347.0,1.9974468085106472,1387234800.0
13323,13323,FOODS_3_721_CA_4_validation,11347.0,2.0232624113475293,1387234800.0
13324,13324,FOODS_3_721_TX_1_validation,11347.0,1.8975886524822767,1387234800.0
13325,13325,FOODS_3_721_TX_2_validation,,,
13326,13326,FOODS_3_721_TX_3_validation,11347.0,1.8973049645390143,1387234800.0
13327,13327,FOODS_3_721_WI_1_validation,11347.0,2.0190070921985925,1387234800.0
13328,13328,FOODS_3_721_WI_2_validation,11347.0,2.0232624113475293,1387234800.0
13329,13329,FOODS_3_721_WI_3_validation,11347.0,2.0232624113475293,1387234800.0
13330,13330,FOODS_3_722_CA_1_validation,11516.0,2.509230769230769,1431990000.0
13331,13331,FOODS_3_722_CA_2_validation,11531.0,2.510786516853933,1441062000.0
13332,13332,FOODS_3_722_CA_3_validation,11515.0,2.47056603773585,1431385200.0
13333,13333,FOODS_3_722_CA_4_validation,11516.0,2.509230769230769,1431990000.0
13334,13334,FOODS_3_722_TX_1_validation,11521.0,2.50969696969697,1435014000.0
13335,13335,FOODS_3_722_TX_2_validation,11516.0,2.509230769230769,1431990000.0
13336,13336,FOODS_3_722_TX_3_validation,11521.0,2.5103030303030307,1435014000.0
13337,13337,FOODS_3_722_WI_1_validation,11517.0,2.509320388349515,1432594800.0
13338,13338,FOODS_3_722_WI_2_validation,11516.0,2.509230769230769,1431990000.0
13339,13339,FOODS_3_722_WI_3_validation,11518.0,2.509411764705883,1433199600.0
13340,13340,FOODS_3_723_CA_1_validation,11347.0,1.3845035460992956,1387234800.0
13341,13341,FOODS_3_723_CA_2_validation,11347.0,1.3791134751773093,1387234800.0
13342,13342,FOODS_3_723_CA_3_validation,11347.0,1.3525886524822732,1387234800.0
13343,13343,FOODS_3_723_CA_4_validation,11347.0,1.3839361702127706,1387234800.0
13344,13344,FOODS_3_723_TX_1_validation,11347.0,1.3749290780141867,1387234800.0
13345,13345,FOODS_3_723_TX_2_validation,11347.0,1.3749290780141867,1387234800.0
13346,13346,FOODS_3_723_TX_3_validation,11347.0,1.3716312056737612,1387234800.0
13347,13347,FOODS_3_723_WI_1_validation,11347.0,1.3760638297872367,1387234800.0
13348,13348,FOODS_3_723_WI_2_validation,11347.0,1.3793617021276623,1387234800.0
13349,13349,FOODS_3_723_WI_3_validation,11347.0,1.3681914893617049,1387234800.0
13350,13350,FOODS_3_724_CA_1_validation,11347.0,6.5580141843971775,1387234800.0
13351,13351,FOODS_3_724_CA_2_validation,11347.0,6.5580141843971775,1387234800.0
13352,13352,FOODS_3_724_CA_3_validation,11347.0,6.4346808510638445,1387234800.0
