store_id,item_id,wm_yr_wk,sell_price
WI_3,FOODS_3_714,11125,1.48
WI_3,FOODS_3_714,11126,1.48
WI_3,FOODS_3_714,11127,1.48
WI_3,FOODS_3_714,11128,1.48
WI_3,FOODS_3_714,11129,1.48
WI_3,FOODS_3_714,11130,1.48
WI_3,FOODS_3_714,11131,1.48
WI_3,FOODS_3_714,11132,1.48
WI_3,FOODS_3_714,11133,1.48
WI_3,FOODS_3_714,11134,1.48
WI_3,FOODS_3_714,11135,1.48
WI_3,FOODS_3_714,11136,1.48
WI_3,FOODS_3_714,11137,1.48
WI_3,FOODS_3_714,11138,1.48
WI_3,FOODS_3_714,11139,1.48
WI_3,FOODS_3_714,11140,1.48
WI_3,FOODS_3_714,11141,1.48
WI_3,FOODS_3_714,11142,1.48
WI_3,FOODS_3_714,11143,1.48
WI_3,FOODS_3_714,11144,1.48
WI_3,FOODS_3_714,11145,1.48
WI_3,FOODS_3_714,11146,1.48
WI_3,FOODS_3_714,11147,1.48
WI_3,FOODS_3_714,11148,1.48
WI_3,FOODS_3_714,11149,1.48
WI_3,FOODS_3_714,11150,1.48
WI_3,FOODS_3_714,11151,1.48
WI_3,FOODS_3_714,11152,1.48
WI_3,FOODS_3_714,11201,1.48
WI_3,FOODS_3_714,11202,1.48
WI_3,FOODS_3_714,11203,1.48
WI_3,FOODS_3_714,11204,1.48
WI_3,FOODS_3_714,11205,1.48
WI_3,FOODS_3_714,11206,1.48
WI_3,FOODS_3_714,11207,1.48
WI_3,FOODS_3_714,11208,1.48
WI_3,FOODS_3_714,11209,1.48
WI_3,FOODS_3_714,11210,1.48
WI_3,FOODS_3_714,11211,1.48
WI_3,FOODS_3_714,11212,1.48
WI_3,FOODS_3_714,11213,1.48
WI_3,FOODS_3_714,11214,1.48
WI_3,FOODS_3_714,11215,1.48
WI_3,FOODS_3_714,11216,1.48
WI_3,FOODS_3_714,11217,1.48
WI_3,FOODS_3_714,11218,1.48
WI_3,FOODS_3_714,11219,1.48
WI_3,FOODS_3_714,11220,1.48
WI_3,FOODS_3_714,11221,1.48
WI_3,FOODS_3_714,11222,1.48
WI_3,FOODS_3_714,11223,1.48
WI_3,FOODS_3_714,11224,1.48
WI_3,FOODS_3_714,11225,1.48
WI_3,FOODS_3_714,11226,1.48
WI_3,FOODS_3_714,11227,1.48
WI_3,FOODS_3_714,11228,1.48
WI_3,FOODS_3_714,11229,1.48
WI_3,FOODS_3_714,11230,1.48
WI_3,FOODS_3_714,11231,1.48
WI_3,FOODS_3_714,11232,1.48
WI_3,FOODS_3_714,11233,1.48
WI_3,FOODS_3_714,11234,1.48
WI_3,FOODS_3_714,11235,1.48
WI_3,FOODS_3_714,11236,1.48
WI_3,FOODS_3_714,11237,1.48
WI_3,FOODS_3_714,11238,1.48
WI_3,FOODS_3_714,11239,1.48
WI_3,FOODS_3_714,11240,1.48
WI_3,FOODS_3_714,11241,1.48
WI_3,FOODS_3_714,11242,1.48
WI_3,FOODS_3_714,11243,1.48
WI_3,FOODS_3_714,11244,1.48
WI_3,FOODS_3_714,11245,1.48
WI_3,FOODS_3_714,11246,1.48
WI_3,FOODS_3_714,11247,1.48
WI_3,FOODS_3_714,11248,1.48
WI_3,FOODS_3_714,11249,1.48
WI_3,FOODS_3_714,11250,1.48
WI_3,FOODS_3_714,11251,1.48
WI_3,FOODS_3_714,11252,1.48
WI_3,FOODS_3_714,11301,1.48
WI_3,FOODS_3_714,11302,1.48
WI_3,FOODS_3_714,11303,1.48
WI_3,FOODS_3_714,11304,1.48
WI_3,FOODS_3_714,11305,1.48
WI_3,FOODS_3_714,11306,1.48
WI_3,FOODS_3_714,11307,1.48
WI_3,FOODS_3_714,11308,1.48
WI_3,FOODS_3_714,11309,1.48
WI_3,FOODS_3_714,11310,1.48
WI_3,FOODS_3_714,11311,1.48
WI_3,FOODS_3_714,11312,1.48
WI_3,FOODS_3_714,11313,1.48
WI_3,FOODS_3_714,11314,1.48
WI_3,FOODS_3_714,11315,1.48
WI_3,FOODS_3_714,11316,1.48
WI_3,FOODS_3_714,11317,1.48
WI_3,FOODS_3_714,11318,1.48
WI_3,FOODS_3_714,11319,1.48
WI_3,FOODS_3_714,11320,1.48
WI_3,FOODS_3_714,11321,1.48
WI_3,FOODS_3_714,11322,1.48
WI_3,FOODS_3_714,11323,1.48
WI_3,FOODS_3_714,11324,1.48
WI_3,FOODS_3_714,11325,1.48
WI_3,FOODS_3_714,11326,1.48
WI_3,FOODS_3_714,11327,1.48
WI_3,FOODS_3_714,11328,1.48
WI_3,FOODS_3_714,11329,1.48
WI_3,FOODS_3_714,11330,1.48
WI_3,FOODS_3_714,11331,1.48
WI_3,FOODS_3_714,11332,1.48
WI_3,FOODS_3_714,11333,1.48
WI_3,FOODS_3_714,11334,1.48
WI_3,FOODS_3_714,11335,1.48
WI_3,FOODS_3_714,11336,1.48
WI_3,FOODS_3_714,11337,1.48
WI_3,FOODS_3_714,11338,1.48
WI_3,FOODS_3_714,11339,1.48
WI_3,FOODS_3_714,11340,1.48
WI_3,FOODS_3_714,11341,1.48
WI_3,FOODS_3_714,11342,1.48
WI_3,FOODS_3_714,11343,1.48
WI_3,FOODS_3_714,11344,1.48
WI_3,FOODS_3_714,11345,1.48
WI_3,FOODS_3_714,11346,1.48
WI_3,FOODS_3_714,11347,1.48
WI_3,FOODS_3_714,11348,1.48
WI_3,FOODS_3_714,11349,1.48
WI_3,FOODS_3_714,11350,1.48
WI_3,FOODS_3_714,11351,1.48
WI_3,FOODS_3_714,11352,1.48
WI_3,FOODS_3_714,11353,1.48
WI_3,FOODS_3_714,11401,1.48
WI_3,FOODS_3_714,11402,1.48
WI_3,FOODS_3_714,11403,1.58
WI_3,FOODS_3_714,11404,1.58
WI_3,FOODS_3_714,11405,1.58
WI_3,FOODS_3_714,11406,1.58
WI_3,FOODS_3_714,11407,1.58
WI_3,FOODS_3_714,11408,1.58
WI_3,FOODS_3_714,11409,1.58
WI_3,FOODS_3_714,11410,1.58
WI_3,FOODS_3_714,11411,1.58
WI_3,FOODS_3_714,11412,1.58
WI_3,FOODS_3_714,11413,1.58
WI_3,FOODS_3_714,11414,1.58
WI_3,FOODS_3_714,11415,1.58
WI_3,FOODS_3_714,11416,1.58
WI_3,FOODS_3_714,11417,1.58
WI_3,FOODS_3_714,11418,1.58
WI_3,FOODS_3_714,11419,1.58
WI_3,FOODS_3_714,11420,1.58
WI_3,FOODS_3_714,11421,1.58
WI_3,FOODS_3_714,11422,1.58
WI_3,FOODS_3_714,11423,1.58
WI_3,FOODS_3_714,11424,1.58
WI_3,FOODS_3_714,11425,1.58
WI_3,FOODS_3_714,11426,1.58
WI_3,FOODS_3_714,11427,1.58
WI_3,FOODS_3_714,11428,1.58
WI_3,FOODS_3_714,11429,1.58
WI_3,FOODS_3_714,11430,1.58
WI_3,FOODS_3_714,11431,1.58
WI_3,FOODS_3_714,11432,1.58
WI_3,FOODS_3_714,11433,1.58
WI_3,FOODS_3_714,11434,1.58
WI_3,FOODS_3_714,11435,1.58
WI_3,FOODS_3_714,11436,1.58
WI_3,FOODS_3_714,11437,1.58
WI_3,FOODS_3_714,11438,1.58
WI_3,FOODS_3_714,11439,1.58
WI_3,FOODS_3_714,11440,1.58
WI_3,FOODS_3_714,11441,1.58
WI_3,FOODS_3_714,11442,1.58
WI_3,FOODS_3_714,11443,1.58
WI_3,FOODS_3_714,11444,1.58
WI_3,FOODS_3_714,11445,1.58
WI_3,FOODS_3_714,11446,1.58
WI_3,FOODS_3_714,11447,1.58
WI_3,FOODS_3_714,11448,1.58
WI_3,FOODS_3_714,11449,1.58
WI_3,FOODS_3_714,11450,1.58
WI_3,FOODS_3_714,11451,1.58
WI_3,FOODS_3_714,11452,1.58
WI_3,FOODS_3_714,11501,1.58
WI_3,FOODS_3_714,11502,1.58
WI_3,FOODS_3_714,11503,1.58
WI_3,FOODS_3_714,11504,1.58
WI_3,FOODS_3_714,11505,1.58
WI_3,FOODS_3_714,11506,1.58
WI_3,FOODS_3_714,11507,1.58
WI_3,FOODS_3_714,11508,1.58
WI_3,FOODS_3_714,11509,1.58
WI_3,FOODS_3_714,11510,1.58
WI_3,FOODS_3_714,11511,1.58
WI_3,FOODS_3_714,11512,1.58
WI_3,FOODS_3_714,11513,1.58
WI_3,FOODS_3_714,11514,1.58
WI_3,FOODS_3_714,11515,1.58
WI_3,FOODS_3_714,11516,1.58
WI_3,FOODS_3_714,11517,1.58
WI_3,FOODS_3_714,11518,1.58
WI_3,FOODS_3_714,11519,1.58
WI_3,FOODS_3_714,11520,1.58
WI_3,FOODS_3_714,11521,1.58
WI_3,FOODS_3_714,11522,1.58
WI_3,FOODS_3_714,11523,1.58
WI_3,FOODS_3_714,11524,1.58
WI_3,FOODS_3_714,11525,1.58
WI_3,FOODS_3_714,11526,1.58
WI_3,FOODS_3_714,11527,1.58
WI_3,FOODS_3_714,11528,1.58
WI_3,FOODS_3_714,11529,1.58
WI_3,FOODS_3_714,11530,1.58
WI_3,FOODS_3_714,11531,1.58
WI_3,FOODS_3_714,11532,1.58
WI_3,FOODS_3_714,11533,1.58
WI_3,FOODS_3_714,11534,1.58
WI_3,FOODS_3_714,11535,1.58
WI_3,FOODS_3_714,11536,1.58
WI_3,FOODS_3_714,11537,1.58
WI_3,FOODS_3_714,11538,1.58
WI_3,FOODS_3_714,11539,1.58
WI_3,FOODS_3_714,11540,1.58
WI_3,FOODS_3_714,11541,1.58
WI_3,FOODS_3_714,11542,1.58
WI_3,FOODS_3_714,11543,1.58
WI_3,FOODS_3_714,11544,1.58
WI_3,FOODS_3_714,11545,1.58
WI_3,FOODS_3_714,11546,1.58
WI_3,FOODS_3_714,11547,1.58
WI_3,FOODS_3_714,11548,1.58
WI_3,FOODS_3_714,11549,1.58
WI_3,FOODS_3_714,11550,1.58
WI_3,FOODS_3_714,11551,1.58
WI_3,FOODS_3_714,11552,1.58
WI_3,FOODS_3_714,11601,1.58
WI_3,FOODS_3_714,11602,1.58
WI_3,FOODS_3_714,11603,1.58
WI_3,FOODS_3_714,11604,1.58
WI_3,FOODS_3_714,11605,1.58
WI_3,FOODS_3_714,11606,1.58
WI_3,FOODS_3_714,11607,1.58
WI_3,FOODS_3_714,11608,1.58
WI_3,FOODS_3_714,11609,1.58
WI_3,FOODS_3_714,11610,1.58
WI_3,FOODS_3_714,11611,1.58
WI_3,FOODS_3_714,11612,1.58
WI_3,FOODS_3_714,11613,1.58
WI_3,FOODS_3_714,11614,1.58
WI_3,FOODS_3_714,11615,1.58
WI_3,FOODS_3_714,11616,1.58
WI_3,FOODS_3_714,11617,1.58
WI_3,FOODS_3_714,11618,1.58
WI_3,FOODS_3_714,11619,1.58
WI_3,FOODS_3_714,11620,1.58
WI_3,FOODS_3_714,11621,1.58
WI_3,FOODS_3_715,11114,3.98
WI_3,FOODS_3_715,11115,3.98
WI_3,FOODS_3_715,11116,3.98
WI_3,FOODS_3_715,11117,3.98
WI_3,FOODS_3_715,11118,3.98
WI_3,FOODS_3_715,11119,3.98
WI_3,FOODS_3_715,11120,3.98
WI_3,FOODS_3_715,11121,3.98
WI_3,FOODS_3_715,11122,3.98
WI_3,FOODS_3_715,11123,3.98
WI_3,FOODS_3_715,11124,3.98
WI_3,FOODS_3_715,11125,3.98
WI_3,FOODS_3_715,11126,3.98
WI_3,FOODS_3_715,11127,3.98
WI_3,FOODS_3_715,11128,3.98
WI_3,FOODS_3_715,11129,3.98
WI_3,FOODS_3_715,11130,3.98
WI_3,FOODS_3_715,11131,3.98
WI_3,FOODS_3_715,11132,3.98
WI_3,FOODS_3_715,11133,3.98
WI_3,FOODS_3_715,11134,3.98
WI_3,FOODS_3_715,11135,3.98
WI_3,FOODS_3_715,11136,3.98
WI_3,FOODS_3_715,11137,3.98
WI_3,FOODS_3_715,11138,3.98
WI_3,FOODS_3_715,11139,3.98
WI_3,FOODS_3_715,11140,3.98
WI_3,FOODS_3_715,11141,3.98
WI_3,FOODS_3_715,11142,3.98
WI_3,FOODS_3_715,11143,3.98
WI_3,FOODS_3_715,11144,3.98
WI_3,FOODS_3_715,11145,3.98
WI_3,FOODS_3_715,11146,3.98
WI_3,FOODS_3_715,11147,3.98
WI_3,FOODS_3_715,11148,3.98
WI_3,FOODS_3_715,11149,3.98
WI_3,FOODS_3_715,11150,3.98
WI_3,FOODS_3_715,11151,3.98
WI_3,FOODS_3_715,11152,3.98
WI_3,FOODS_3_715,11201,3.98
WI_3,FOODS_3_715,11202,3.98
WI_3,FOODS_3_715,11203,3.98
WI_3,FOODS_3_715,11204,3.98
WI_3,FOODS_3_715,11205,3.98
WI_3,FOODS_3_715,11206,3.98
WI_3,FOODS_3_715,11207,3.98
WI_3,FOODS_3_715,11208,3.98
WI_3,FOODS_3_715,11209,3.98
WI_3,FOODS_3_715,11210,3.98
WI_3,FOODS_3_715,11211,3.98
WI_3,FOODS_3_715,11212,3.98
WI_3,FOODS_3_715,11213,3.98
WI_3,FOODS_3_715,11214,3.98
WI_3,FOODS_3_715,11215,3.98
WI_3,FOODS_3_715,11216,3.98
WI_3,FOODS_3_715,11217,3.98
WI_3,FOODS_3_715,11218,3.98
WI_3,FOODS_3_715,11219,3.98
WI_3,FOODS_3_715,11220,3.98
WI_3,FOODS_3_715,11221,3.98
WI_3,FOODS_3_715,11222,3.98
WI_3,FOODS_3_715,11223,3.98
WI_3,FOODS_3_715,11224,3.98
WI_3,FOODS_3_715,11225,3.98
WI_3,FOODS_3_715,11226,3.98
WI_3,FOODS_3_715,11227,3.98
WI_3,FOODS_3_715,11228,3.98
WI_3,FOODS_3_715,11229,3.98
WI_3,FOODS_3_715,11230,3.98
WI_3,FOODS_3_715,11231,3.98
WI_3,FOODS_3_715,11232,3.98
WI_3,FOODS_3_715,11233,3.98
WI_3,FOODS_3_715,11234,3.98
WI_3,FOODS_3_715,11235,3.98
WI_3,FOODS_3_715,11236,3.98
WI_3,FOODS_3_715,11237,3.98
WI_3,FOODS_3_715,11238,3.98
WI_3,FOODS_3_715,11239,3.98
WI_3,FOODS_3_715,11240,3.98
WI_3,FOODS_3_715,11241,3.98
WI_3,FOODS_3_715,11242,3.98
WI_3,FOODS_3_715,11243,3.98
WI_3,FOODS_3_715,11244,3.98
WI_3,FOODS_3_715,11245,3.98
WI_3,FOODS_3_715,11246,3.98
WI_3,FOODS_3_715,11247,3.98
WI_3,FOODS_3_715,11248,3.98
WI_3,FOODS_3_715,11249,3.98
WI_3,FOODS_3_715,11250,3.98
WI_3,FOODS_3_715,11251,3.98
WI_3,FOODS_3_715,11252,3.98
WI_3,FOODS_3_715,11301,3.98
WI_3,FOODS_3_715,11302,3.98
WI_3,FOODS_3_715,11303,3.98
WI_3,FOODS_3_715,11304,3.98
WI_3,FOODS_3_715,11305,3.98
WI_3,FOODS_3_715,11306,3.98
WI_3,FOODS_3_715,11307,3.98
WI_3,FOODS_3_715,11308,3.98
WI_3,FOODS_3_715,11309,3.98
WI_3,FOODS_3_715,11310,3.98
WI_3,FOODS_3_715,11311,3.98
WI_3,FOODS_3_715,11312,3.98
WI_3,FOODS_3_715,11313,3.98
WI_3,FOODS_3_715,11314,3.98
WI_3,FOODS_3_715,11315,3.98
WI_3,FOODS_3_715,11316,3.98
WI_3,FOODS_3_715,11317,3.98
WI_3,FOODS_3_715,11318,3.98
WI_3,FOODS_3_715,11319,3.98
WI_3,FOODS_3_715,11320,3.98
WI_3,FOODS_3_715,11321,3.98
WI_3,FOODS_3_715,11322,3.98
WI_3,FOODS_3_715,11323,3.98
WI_3,FOODS_3_715,11324,3.98
WI_3,FOODS_3_715,11325,3.98
WI_3,FOODS_3_715,11326,3.98
WI_3,FOODS_3_715,11327,3.98
WI_3,FOODS_3_715,11328,3.98
WI_3,FOODS_3_715,11329,3.98
WI_3,FOODS_3_715,11330,3.98
WI_3,FOODS_3_715,11331,3.98
WI_3,FOODS_3_715,11332,3.98
WI_3,FOODS_3_715,11333,3.98
WI_3,FOODS_3_715,11334,3.98
WI_3,FOODS_3_715,11335,3.98
WI_3,FOODS_3_715,11336,3.98
WI_3,FOODS_3_715,11337,3.98
WI_3,FOODS_3_715,11338,3.98
WI_3,FOODS_3_715,11339,3.98
WI_3,FOODS_3_715,11340,3.98
WI_3,FOODS_3_715,11341,3.98
WI_3,FOODS_3_715,11342,3.98
WI_3,FOODS_3_715,11343,3.98
WI_3,FOODS_3_715,11344,3.98
WI_3,FOODS_3_715,11345,3.98
WI_3,FOODS_3_715,11346,3.98
WI_3,FOODS_3_715,11347,3.98
WI_3,FOODS_3_715,11348,3.98
WI_3,FOODS_3_715,11349,3.98
WI_3,FOODS_3_715,11350,3.98
WI_3,FOODS_3_715,11351,3.98
WI_3,FOODS_3_715,11352,3.98
WI_3,FOODS_3_715,11353,3.98
WI_3,FOODS_3_715,11401,3.98
WI_3,FOODS_3_715,11402,3.98
WI_3,FOODS_3_715,11403,3.98
WI_3,FOODS_3_715,11404,3.98
WI_3,FOODS_3_715,11405,3.98
WI_3,FOODS_3_715,11406,3.98
WI_3,FOODS_3_715,11407,3.98
WI_3,FOODS_3_715,11408,3.98
WI_3,FOODS_3_715,11409,3.98
WI_3,FOODS_3_715,11410,3.98
WI_3,FOODS_3_715,11411,3.98
WI_3,FOODS_3_715,11412,3.98
WI_3,FOODS_3_715,11413,3.98
WI_3,FOODS_3_715,11414,3.98
WI_3,FOODS_3_715,11415,3.98
WI_3,FOODS_3_715,11416,3.98
WI_3,FOODS_3_715,11417,3.98
WI_3,FOODS_3_715,11418,3.98
WI_3,FOODS_3_715,11419,3.98
WI_3,FOODS_3_715,11420,3.98
WI_3,FOODS_3_715,11421,3.98
WI_3,FOODS_3_715,11422,3.98
WI_3,FOODS_3_715,11423,3.98
WI_3,FOODS_3_715,11424,3.98
WI_3,FOODS_3_715,11425,3.98
WI_3,FOODS_3_715,11426,3.98
WI_3,FOODS_3_715,11427,3.98
WI_3,FOODS_3_715,11428,3.98
WI_3,FOODS_3_715,11429,3.98
WI_3,FOODS_3_715,11430,3.98
WI_3,FOODS_3_715,11431,3.98
WI_3,FOODS_3_715,11432,3.98
WI_3,FOODS_3_715,11433,3.98
WI_3,FOODS_3_715,11434,3.98
WI_3,FOODS_3_715,11435,3.98
WI_3,FOODS_3_715,11436,3.98
WI_3,FOODS_3_715,11437,3.98
WI_3,FOODS_3_715,11438,3.98
WI_3,FOODS_3_715,11439,3.98
WI_3,FOODS_3_715,11440,3.98
WI_3,FOODS_3_715,11441,3.98
WI_3,FOODS_3_715,11442,3.98
WI_3,FOODS_3_715,11443,3.98
WI_3,FOODS_3_715,11444,3.98
WI_3,FOODS_3_715,11445,3.98
WI_3,FOODS_3_715,11446,3.98
WI_3,FOODS_3_715,11447,3.98
WI_3,FOODS_3_715,11448,3.98
WI_3,FOODS_3_715,11449,3.98
WI_3,FOODS_3_715,11450,3.98
WI_3,FOODS_3_715,11451,3.98
WI_3,FOODS_3_715,11452,3.98
WI_3,FOODS_3_715,11501,3.98
WI_3,FOODS_3_715,11502,3.98
WI_3,FOODS_3_715,11503,3.98
WI_3,FOODS_3_715,11504,3.98
WI_3,FOODS_3_715,11505,3.98
WI_3,FOODS_3_715,11506,3.98
WI_3,FOODS_3_715,11507,3.98
WI_3,FOODS_3_715,11508,3.98
WI_3,FOODS_3_715,11509,3.98
WI_3,FOODS_3_715,11510,3.98
WI_3,FOODS_3_715,11511,3.98
WI_3,FOODS_3_715,11512,3.98
WI_3,FOODS_3_715,11513,3.98
WI_3,FOODS_3_715,11514,3.98
WI_3,FOODS_3_715,11515,3.98
WI_3,FOODS_3_715,11516,3.98
WI_3,FOODS_3_715,11517,3.98
WI_3,FOODS_3_715,11518,3.98
WI_3,FOODS_3_715,11519,3.98
WI_3,FOODS_3_715,11520,3.98
WI_3,FOODS_3_715,11521,3.98
WI_3,FOODS_3_715,11522,3.98
WI_3,FOODS_3_715,11523,3.98
WI_3,FOODS_3_715,11524,3.98
WI_3,FOODS_3_715,11525,3.98
WI_3,FOODS_3_715,11526,3.98
WI_3,FOODS_3_715,11527,3.98
WI_3,FOODS_3_715,11528,3.98
WI_3,FOODS_3_715,11529,3.98
WI_3,FOODS_3_715,11530,3.98
WI_3,FOODS_3_715,11531,3.98
WI_3,FOODS_3_715,11532,3.98
WI_3,FOODS_3_715,11533,3.98
WI_3,FOODS_3_715,11534,3.98
WI_3,FOODS_3_715,11535,3.98
WI_3,FOODS_3_715,11536,3.98
WI_3,FOODS_3_715,11537,3.98
WI_3,FOODS_3_715,11538,3.98
WI_3,FOODS_3_715,11539,3.98
WI_3,FOODS_3_715,11540,3.98
WI_3,FOODS_3_715,11541,3.98
WI_3,FOODS_3_715,11542,3.98
WI_3,FOODS_3_715,11543,3.98
WI_3,FOODS_3_715,11544,3.98
WI_3,FOODS_3_715,11545,3.98
WI_3,FOODS_3_715,11546,3.98
WI_3,FOODS_3_715,11547,3.98
WI_3,FOODS_3_715,11548,3.98
WI_3,FOODS_3_715,11549,3.98
WI_3,FOODS_3_715,11550,3.98
WI_3,FOODS_3_715,11551,3.98
WI_3,FOODS_3_715,11552,3.98
WI_3,FOODS_3_715,11601,3.98
WI_3,FOODS_3_715,11602,3.98
WI_3,FOODS_3_715,11603,3.98
WI_3,FOODS_3_715,11604,3.98
WI_3,FOODS_3_715,11605,3.98
WI_3,FOODS_3_715,11606,3.98
WI_3,FOODS_3_715,11607,3.98
WI_3,FOODS_3_715,11608,3.98
WI_3,FOODS_3_715,11609,3.98
WI_3,FOODS_3_715,11610,3.98
WI_3,FOODS_3_715,11611,3.98
WI_3,FOODS_3_715,11612,3.98
WI_3,FOODS_3_715,11613,3.98
WI_3,FOODS_3_715,11614,3.98
WI_3,FOODS_3_715,11615,3.98
WI_3,FOODS_3_715,11616,3.98
WI_3,FOODS_3_715,11617,3.98
WI_3,FOODS_3_715,11618,3.98
WI_3,FOODS_3_715,11619,3.98
WI_3,FOODS_3_715,11620,3.98
WI_3,FOODS_3_715,11621,3.98
WI_3,FOODS_3_716,11107,1.78
WI_3,FOODS_3_716,11108,1.78
WI_3,FOODS_3_716,11109,1.78
WI_3,FOODS_3_716,11110,1.78
WI_3,FOODS_3_716,11111,1.78
WI_3,FOODS_3_716,11112,1.34
WI_3,FOODS_3_716,11113,1.34
WI_3,FOODS_3_716,11114,1.34
WI_3,FOODS_3_716,11115,1.34
WI_3,FOODS_3_716,11116,1.34
WI_3,FOODS_3_716,11117,1.34
WI_3,FOODS_3_716,11118,1.34
WI_3,FOODS_3_716,11119,1.34
WI_3,FOODS_3_716,11120,1.34
WI_3,FOODS_3_716,11121,1.34
WI_3,FOODS_3_716,11122,1.34
WI_3,FOODS_3_716,11123,1.34
WI_3,FOODS_3_716,11124,1.34
WI_3,FOODS_3_716,11125,1.34
WI_3,FOODS_3_716,11126,1.34
WI_3,FOODS_3_716,11127,1.34
WI_3,FOODS_3_716,11128,1.34
WI_3,FOODS_3_716,11129,1.34
WI_3,FOODS_3_716,11130,1.34
WI_3,FOODS_3_716,11131,1.34
WI_3,FOODS_3_716,11132,1.34
WI_3,FOODS_3_716,11133,1.34
WI_3,FOODS_3_716,11134,1.34
WI_3,FOODS_3_716,11135,1.34
WI_3,FOODS_3_716,11136,1.34
WI_3,FOODS_3_716,11137,1.34
WI_3,FOODS_3_716,11138,1.34
WI_3,FOODS_3_716,11139,1.34
WI_3,FOODS_3_716,11140,1.34
WI_3,FOODS_3_716,11141,1.34
WI_3,FOODS_3_716,11142,1.34
WI_3,FOODS_3_716,11143,1.34
WI_3,FOODS_3_716,11144,1.34
WI_3,FOODS_3_716,11145,1.34
WI_3,FOODS_3_716,11146,1.34
WI_3,FOODS_3_716,11147,1.34
WI_3,FOODS_3_716,11148,1.34
WI_3,FOODS_3_716,11149,1.34
WI_3,FOODS_3_716,11150,1.34
WI_3,FOODS_3_716,11151,1.34
WI_3,FOODS_3_716,11152,1.34
WI_3,FOODS_3_716,11201,1.34
WI_3,FOODS_3_716,11202,1.34
WI_3,FOODS_3_716,11203,1.34
WI_3,FOODS_3_716,11204,1.34
WI_3,FOODS_3_716,11205,1.34
WI_3,FOODS_3_716,11206,1.34
WI_3,FOODS_3_716,11207,1.34
WI_3,FOODS_3_716,11208,1.34
WI_3,FOODS_3_716,11209,1.34
WI_3,FOODS_3_716,11210,1.34
WI_3,FOODS_3_716,11211,1.34
WI_3,FOODS_3_716,11212,1.34
WI_3,FOODS_3_716,11213,1.34
WI_3,FOODS_3_716,11214,1.34
WI_3,FOODS_3_716,11215,1.34
WI_3,FOODS_3_716,11216,1.34
WI_3,FOODS_3_716,11217,1.34
WI_3,FOODS_3_716,11218,1.34
WI_3,FOODS_3_716,11219,1.34
WI_3,FOODS_3_716,11220,1.34
WI_3,FOODS_3_716,11221,1.34
WI_3,FOODS_3_716,11222,1.34
WI_3,FOODS_3_716,11223,1.34
WI_3,FOODS_3_716,11224,1.34
WI_3,FOODS_3_716,11225,1.34
WI_3,FOODS_3_716,11226,1.34
WI_3,FOODS_3_716,11227,1.34
WI_3,FOODS_3_716,11228,1.34
WI_3,FOODS_3_716,11229,1.34
WI_3,FOODS_3_716,11230,1.34
WI_3,FOODS_3_716,11231,1.34
WI_3,FOODS_3_716,11232,1.34
WI_3,FOODS_3_716,11233,1.34
WI_3,FOODS_3_716,11234,1.34
WI_3,FOODS_3_716,11235,1.34
WI_3,FOODS_3_716,11236,1.34
WI_3,FOODS_3_716,11237,1.34
WI_3,FOODS_3_716,11238,1.34
WI_3,FOODS_3_716,11239,1.34
WI_3,FOODS_3_716,11240,1.34
WI_3,FOODS_3_716,11241,1.34
WI_3,FOODS_3_716,11242,1.34
WI_3,FOODS_3_716,11243,1.34
WI_3,FOODS_3_716,11244,1.34
WI_3,FOODS_3_716,11245,1.34
WI_3,FOODS_3_716,11246,1.34
WI_3,FOODS_3_716,11247,1.34
WI_3,FOODS_3_716,11248,1.34
WI_3,FOODS_3_716,11249,1.34
WI_3,FOODS_3_716,11250,1.34
WI_3,FOODS_3_716,11251,1.58
WI_3,FOODS_3_716,11252,1.58
WI_3,FOODS_3_716,11301,1.58
WI_3,FOODS_3_716,11302,1.58
WI_3,FOODS_3_716,11303,1.58
WI_3,FOODS_3_716,11304,1.58
WI_3,FOODS_3_716,11305,1.58
WI_3,FOODS_3_716,11306,1.58
WI_3,FOODS_3_716,11307,1.58
WI_3,FOODS_3_716,11308,1.58
WI_3,FOODS_3_716,11309,1.58
WI_3,FOODS_3_716,11310,1.58
WI_3,FOODS_3_716,11311,1.58
WI_3,FOODS_3_716,11312,1.34
WI_3,FOODS_3_716,11313,1.34
WI_3,FOODS_3_716,11314,1.34
WI_3,FOODS_3_716,11315,1.34
WI_3,FOODS_3_716,11316,1.34
WI_3,FOODS_3_716,11317,1.34
WI_3,FOODS_3_716,11318,1.34
WI_3,FOODS_3_716,11319,1.34
WI_3,FOODS_3_716,11320,1.34
WI_3,FOODS_3_716,11321,1.34
WI_3,FOODS_3_716,11322,1.34
WI_3,FOODS_3_716,11323,1.34
WI_3,FOODS_3_716,11324,1.34
WI_3,FOODS_3_716,11325,1.34
WI_3,FOODS_3_716,11326,1.34
WI_3,FOODS_3_716,11327,1.34
WI_3,FOODS_3_716,11328,1.34
WI_3,FOODS_3_716,11329,1.34
WI_3,FOODS_3_716,11330,1.34
WI_3,FOODS_3_716,11331,1.34
WI_3,FOODS_3_716,11332,1.34
WI_3,FOODS_3_716,11333,1.34
WI_3,FOODS_3_716,11334,1.34
WI_3,FOODS_3_716,11335,1.34
WI_3,FOODS_3_716,11336,1.34
WI_3,FOODS_3_716,11337,1.34
WI_3,FOODS_3_716,11338,1.34
WI_3,FOODS_3_716,11339,1.34
WI_3,FOODS_3_716,11340,1.34
