,id,wm_yr_wk,sell_price
16425,HOBBIES_1_212_TX_2_validation,11401,7.459026548672589
16426,HOBBIES_1_212_TX_3_validation,11401,7.46340707964604
16427,HOBBIES_1_212_WI_1_validation,11399,7.470000000000022
16428,HOBBIES_1_212_WI_2_validation,11410,7.470000000000022
16429,HOBBIES_1_212_WI_3_validation,11403,7.470000000000022
16430,HOBBIES_1_213_CA_1_validation,11347,8.281276595744696
16431,HOBBIES_1_213_CA_2_validation,11347,8.280000000000015
16432,HOBBIES_1_213_CA_3_validation,11347,8.281276595744696
16433,HOBBIES_1_213_CA_4_validation,11347,8.281276595744696
16434,HOBBIES_1_213_TX_1_validation,11347,8.27659574468087
16435,HOBBIES_1_213_TX_2_validation,11347,8.27659574468087
16436,HOBBIES_1_213_TX_3_validation,11347,8.696595744680891
16437,HOBBIES_1_213_WI_1_validation,11347,8.279574468085121
16438,HOBBIES_1_213_WI_2_validation,11347,8.745106382978761
16439,HOBBIES_1_213_WI_3_validation,11347,8.281702127659589
16440,HOBBIES_1_214_CA_1_validation,11349,9.830071428571495
16441,HOBBIES_1_214_CA_2_validation,11400,9.858766519823845
16442,HOBBIES_1_214_CA_3_validation,11398,9.871703056768617
16443,HOBBIES_1_214_CA_4_validation,11399,9.880000000000058
16444,HOBBIES_1_214_TX_1_validation,11347,9.827765957446877
16445,HOBBIES_1_214_TX_2_validation,11398,9.869344978165996
16446,HOBBIES_1_214_TX_3_validation,11400,9.880000000000058
16447,HOBBIES_1_214_WI_1_validation,11403,9.880000000000056
16448,HOBBIES_1_214_WI_2_validation,11402,9.880000000000056
16449,HOBBIES_1_214_WI_3_validation,11401,9.880000000000058
16450,HOBBIES_1_215_CA_1_validation,11348,10.924377224199297
16451,HOBBIES_1_215_CA_2_validation,11348,10.925124555160151
16452,HOBBIES_1_215_CA_3_validation,11347,10.921453900709228
16453,HOBBIES_1_215_CA_4_validation,11348,10.92274021352314
16454,HOBBIES_1_215_TX_1_validation,11348,10.332170818505295
16455,HOBBIES_1_215_TX_2_validation,11347,10.317269503546054
16456,HOBBIES_1_215_TX_3_validation,11347,10.368652482269459
16457,HOBBIES_1_215_WI_1_validation,11348,10.89572953736656
16458,HOBBIES_1_215_WI_2_validation,11349,10.91850000000001
16459,HOBBIES_1_215_WI_3_validation,11348,10.876263345195738
16460,HOBBIES_1_216_CA_1_validation,11347,1.7647872340425466
16461,HOBBIES_1_216_CA_2_validation,11347,1.7647872340425466
16462,HOBBIES_1_216_CA_3_validation,11347,1.7640425531914827
16463,HOBBIES_1_216_CA_4_validation,11401,1.7699999999999965
16464,HOBBIES_1_216_TX_1_validation,11347,1.622765957446805
16465,HOBBIES_1_216_TX_2_validation,11347,1.6256028368794289
16466,HOBBIES_1_216_TX_3_validation,11347,1.7130496453900692
16467,HOBBIES_1_216_WI_1_validation,11392,1.754553191489358
16468,HOBBIES_1_216_WI_2_validation,11348,1.746476868327394
16469,HOBBIES_1_216_WI_3_validation,11347,1.7205319148936093
16470,HOBBIES_1_217_CA_1_validation,11354,3.4700000000000197
16471,HOBBIES_1_217_CA_2_validation,11353,3.4700000000000197
16472,HOBBIES_1_217_CA_3_validation,11354,3.4700000000000197
16473,HOBBIES_1_217_CA_4_validation,11354,3.4700000000000197
16474,HOBBIES_1_217_TX_1_validation,11383,3.470000000000019
16475,HOBBIES_1_217_TX_2_validation,11360,3.4700000000000197
16476,HOBBIES_1_217_TX_3_validation,11360,3.4700000000000197
16477,HOBBIES_1_217_WI_1_validation,11353,3.4700000000000197
16478,HOBBIES_1_217_WI_2_validation,11354,3.4700000000000197
16479,HOBBIES_1_217_WI_3_validation,11354,3.4700000000000197
16480,HOBBIES_1_218_CA_1_validation,11452,10.605433526011538
16481,HOBBIES_1_218_CA_2_validation,11451,10.605287356321817
16482,HOBBIES_1_218_CA_3_validation,11452,10.603121387283215
16483,HOBBIES_1_218_CA_4_validation,11450,10.60742857142855
16484,HOBBIES_1_218_TX_1_validation,11452,10.603255813953467
16485,HOBBIES_1_218_TX_2_validation,11450,10.60742857142855
16486,HOBBIES_1_218_TX_3_validation,11452,10.603121387283215
16487,HOBBIES_1_218_WI_1_validation,11455,10.582366863905305
16488,HOBBIES_1_218_WI_2_validation,11452,10.603121387283215
16489,HOBBIES_1_218_WI_3_validation,11453,10.601052631578925
16490,HOBBIES_1_219_CA_1_validation,11491,1.7400000000000029
16491,HOBBIES_1_219_CA_2_validation,11491,1.7400000000000029
16492,HOBBIES_1_219_CA_3_validation,11493,1.7400000000000027
16493,HOBBIES_1_219_CA_4_validation,11492,1.7400000000000029
16494,HOBBIES_1_219_TX_1_validation,11493,1.7400000000000027
16495,HOBBIES_1_219_TX_2_validation,11492,1.7400000000000029
16496,HOBBIES_1_219_TX_3_validation,11492,1.7400000000000029
16497,HOBBIES_1_219_WI_1_validation,11491,1.7400000000000029
16498,HOBBIES_1_219_WI_2_validation,11491,1.7400000000000029
16499,HOBBIES_1_219_WI_3_validation,11491,1.7400000000000029
16500,HOBBIES_1_220_CA_1_validation,11347,3.0958865248226917
16501,HOBBIES_1_220_CA_2_validation,11347,3.096595744680848
16502,HOBBIES_1_220_CA_3_validation,11354,3.0798540145985354
16503,HOBBIES_1_220_CA_4_validation,11354,3.1105109489051115
16504,HOBBIES_1_220_TX_1_validation,11348,2.928825622775813
16505,HOBBIES_1_220_TX_2_validation,11348,2.923594306049834
16506,HOBBIES_1_220_TX_3_validation,11356,3.011911764705888
16507,HOBBIES_1_220_WI_1_validation,11347,3.088900709219855
16508,HOBBIES_1_220_WI_2_validation,11348,3.0942348754448368
16509,HOBBIES_1_220_WI_3_validation,11347,3.096170212765954
16510,HOBBIES_1_221_CA_1_validation,11347,2.9457092198581742
16511,HOBBIES_1_221_CA_2_validation,11347,2.949361702127678
16512,HOBBIES_1_221_CA_3_validation,11347,2.949361702127678
16513,HOBBIES_1_221_CA_4_validation,11348,2.9389323843416553
16514,HOBBIES_1_221_TX_1_validation,11348,2.942384341637029
16515,HOBBIES_1_221_TX_2_validation,11347,2.949361702127678
16516,HOBBIES_1_221_TX_3_validation,11347,2.9424822695035644
16517,HOBBIES_1_221_WI_1_validation,11347,2.935177304964557
16518,HOBBIES_1_221_WI_2_validation,11347,2.9287234042553374
16519,HOBBIES_1_221_WI_3_validation,11348,2.949288256227776
16520,HOBBIES_1_223_CA_1_validation,11452,1.0499421965317939
16521,HOBBIES_1_223_CA_2_validation,11454,1.0508235294117667
16522,HOBBIES_1_223_CA_3_validation,11452,1.0495348837209322
16523,HOBBIES_1_223_CA_4_validation,11452,1.0495348837209322
16524,HOBBIES_1_223_TX_1_validation,11452,1.0492485549132966
16525,HOBBIES_1_223_TX_2_validation,11452,1.0492485549132966
16526,HOBBIES_1_223_TX_3_validation,11455,1.0504142011834339
16527,HOBBIES_1_223_WI_1_validation,11457,1.0510179640718582
16528,HOBBIES_1_223_WI_2_validation,11452,1.0502325581395369
16529,HOBBIES_1_223_WI_3_validation,11452,1.0502325581395369
16530,HOBBIES_1_224_CA_1_validation,11402,3.9700000000000193
16531,HOBBIES_1_224_CA_2_validation,11399,3.9700000000000193
16532,HOBBIES_1_224_CA_3_validation,11400,3.9700000000000193
16533,HOBBIES_1_224_CA_4_validation,11499,3.9700000000000126
16534,HOBBIES_1_224_TX_1_validation,11400,3.9700000000000193
16535,HOBBIES_1_224_TX_2_validation,11397,3.9570869565217586
16536,HOBBIES_1_224_TX_3_validation,11398,3.9131004366812423
16537,HOBBIES_1_224_WI_1_validation,11399,3.9700000000000193
16538,HOBBIES_1_224_WI_2_validation,11399,3.943684210526335
16539,HOBBIES_1_224_WI_3_validation,11399,3.9700000000000193
16540,HOBBIES_1_225_CA_1_validation,11416,30.47889952153112
16541,HOBBIES_1_225_CA_2_validation,11416,30.488421052631598
16542,HOBBIES_1_225_CA_3_validation,11416,30.493253588516765
16543,HOBBIES_1_225_CA_4_validation,11416,30.493301435406714
16544,HOBBIES_1_225_TX_1_validation,11419,27.104951456310573
16545,HOBBIES_1_225_TX_2_validation,11418,27.113913043478156
16546,HOBBIES_1_225_TX_3_validation,11416,28.973923444975938
16547,HOBBIES_1_225_WI_1_validation,11418,30.488647342995193
16548,HOBBIES_1_225_WI_2_validation,11419,30.505776699029152
16549,HOBBIES_1_225_WI_3_validation,11417,30.495769230769252
16550,HOBBIES_1_226_CA_1_validation,11347,14.84602836879434
16551,HOBBIES_1_226_CA_2_validation,11347,14.850673758865263
16552,HOBBIES_1_226_CA_3_validation,11347,14.456702127659598
16553,HOBBIES_1_226_CA_4_validation,11347,14.850673758865263
16554,HOBBIES_1_226_TX_1_validation,11347,14.453758865248293
16555,HOBBIES_1_226_TX_2_validation,11347,14.452872340425598
16556,HOBBIES_1_226_TX_3_validation,11347,14.939078014184405
16557,HOBBIES_1_226_WI_1_validation,11347,14.84602836879434
16558,HOBBIES_1_226_WI_2_validation,11347,14.896028368794337
16559,HOBBIES_1_226_WI_3_validation,11348,14.848967971530264
16560,HOBBIES_1_227_CA_1_validation,11347,1.9691489361702268
16561,HOBBIES_1_227_CA_2_validation,11347,1.9691489361702268
16562,HOBBIES_1_227_CA_3_validation,11347,1.9690070921985956
16563,HOBBIES_1_227_CA_4_validation,11347,1.9691489361702268
16564,HOBBIES_1_227_TX_1_validation,11347,1.9691489361702268
16565,HOBBIES_1_227_TX_2_validation,11348,1.9694306049822206
16566,HOBBIES_1_227_TX_3_validation,11356,1.970000000000014
16567,HOBBIES_1_227_WI_1_validation,11347,1.9691489361702268
16568,HOBBIES_1_227_WI_2_validation,11348,1.9692882562277723
16569,HOBBIES_1_227_WI_3_validation,11347,1.9691489361702268
16570,HOBBIES_1_228_CA_1_validation,11375,6.8699999999999575
16571,HOBBIES_1_228_CA_2_validation,11374,6.8699999999999575
16572,HOBBIES_1_228_CA_3_validation,11375,6.8699999999999575
16573,HOBBIES_1_228_CA_4_validation,11375,6.8699999999999575
16574,HOBBIES_1_228_TX_1_validation,11375,6.8699999999999575
16575,HOBBIES_1_228_TX_2_validation,11374,6.8699999999999575
16576,HOBBIES_1_228_TX_3_validation,11374,6.8699999999999575
16577,HOBBIES_1_228_WI_1_validation,11375,6.8699999999999575
16578,HOBBIES_1_228_WI_2_validation,11374,6.8699999999999575
16579,HOBBIES_1_228_WI_3_validation,11374,6.8699999999999575
16580,HOBBIES_1_229_CA_1_validation,11450,6.470000000000021
16581,HOBBIES_1_229_CA_2_validation,11499,6.437520000000018
16582,HOBBIES_1_229_CA_3_validation,11466,6.47000000000002
16583,HOBBIES_1_229_CA_4_validation,11499,6.449838709677437
16584,HOBBIES_1_229_TX_1_validation,11450,6.470000000000021
16585,HOBBIES_1_229_TX_2_validation,11479,6.438951048951068
16586,HOBBIES_1_229_TX_3_validation,11499,6.470000000000018
16587,HOBBIES_1_229_WI_1_validation,11451,6.470000000000021
16588,HOBBIES_1_229_WI_2_validation,11449,6.447272727272748
16589,HOBBIES_1_229_WI_3_validation,11489,6.32694029850748
16590,HOBBIES_1_230_CA_1_validation,11400,4.480000000000013
16591,HOBBIES_1_230_CA_2_validation,11402,4.480000000000013
16592,HOBBIES_1_230_CA_3_validation,11399,4.480000000000013
16593,HOBBIES_1_230_CA_4_validation,11555,4.333181818181816
16594,HOBBIES_1_230_TX_1_validation,11400,4.480000000000013
16595,HOBBIES_1_230_TX_2_validation,11399,4.480000000000013
16596,HOBBIES_1_230_TX_3_validation,11398,4.480000000000012
16597,HOBBIES_1_230_WI_1_validation,11399,4.480000000000013
16598,HOBBIES_1_230_WI_2_validation,11404,4.480000000000013
16599,HOBBIES_1_230_WI_3_validation,11402,4.480000000000013
16600,HOBBIES_1_231_CA_1_validation,11375,6.8699999999999575
16601,HOBBIES_1_231_CA_2_validation,11375,6.8699999999999575
16602,HOBBIES_1_231_CA_3_validation,11375,6.8699999999999575
16603,HOBBIES_1_231_CA_4_validation,11376,6.8699999999999575
16604,HOBBIES_1_231_TX_1_validation,11391,6.869999999999962
16605,HOBBIES_1_231_TX_2_validation,11375,6.8699999999999575
16606,HOBBIES_1_231_TX_3_validation,11375,6.8699999999999575
16607,HOBBIES_1_231_WI_1_validation,11376,6.8699999999999575
16608,HOBBIES_1_231_WI_2_validation,11376,6.8699999999999575
16609,HOBBIES_1_231_WI_3_validation,11375,6.8699999999999575
16610,HOBBIES_1_232_CA_1_validation,11545,0.476103896103896
16611,HOBBIES_1_232_CA_2_validation,11548,0.47653333333333336
16612,HOBBIES_1_232_CA_3_validation,11546,0.47631578947368414
16613,HOBBIES_1_232_CA_4_validation,11548,0.47653333333333336
16614,HOBBIES_1_232_TX_1_validation,11548,0.47653333333333336
16615,HOBBIES_1_232_TX_2_validation,11545,0.476103896103896
16616,HOBBIES_1_232_TX_3_validation,11545,0.476103896103896
16617,HOBBIES_1_232_WI_1_validation,11545,0.476103896103896
16618,HOBBIES_1_232_WI_2_validation,11548,0.47653333333333336
16619,HOBBIES_1_232_WI_3_validation,11545,0.47558441558441544
16620,HOBBIES_1_233_CA_1_validation,11347,0.7063829787234001
16621,HOBBIES_1_233_CA_2_validation,11347,0.7064539007092158
16622,HOBBIES_1_233_CA_3_validation,11347,0.7065248226950314
16623,HOBBIES_1_233_CA_4_validation,11347,0.7109929078014142
16624,HOBBIES_1_233_TX_1_validation,11347,0.7049645390070881
16625,HOBBIES_1_233_TX_2_validation,11347,0.7051773049645349
16626,HOBBIES_1_233_TX_3_validation,11347,0.7093617021276553
16627,HOBBIES_1_233_WI_1_validation,11347,0.7063829787234001
16628,HOBBIES_1_233_WI_2_validation,11347,0.72347517730496
16629,HOBBIES_1_233_WI_3_validation,11347,0.7065957446808468
16630,HOBBIES_1_234_CA_1_validation,11393,0.2837606837606827
16631,HOBBIES_1_234_CA_2_validation,11468,0.2999999999999995
16632,HOBBIES_1_234_CA_3_validation,11382,0.2999999999999986
16633,HOBBIES_1_234_CA_4_validation,11567,0.30000000000000027
16634,HOBBIES_1_234_TX_1_validation,11382,0.2999999999999986
16635,HOBBIES_1_234_TX_2_validation,11382,0.2999999999999986
16636,HOBBIES_1_234_TX_3_validation,11384,0.2999999999999986
16637,HOBBIES_1_234_WI_1_validation,11380,0.2999999999999986
16638,HOBBIES_1_234_WI_2_validation,11377,0.2999999999999986
16639,HOBBIES_1_234_WI_3_validation,11380,0.2999999999999986
16640,HOBBIES_1_235_CA_1_validation,11360,12.800783582089569
16641,HOBBIES_1_235_CA_2_validation,11360,12.808171641791061
16642,HOBBIES_1_235_CA_3_validation,11361,12.803895131086158
16643,HOBBIES_1_235_CA_4_validation,11380,12.858542510121474
16644,HOBBIES_1_235_TX_1_validation,11360,12.774813432835836
16645,HOBBIES_1_235_TX_2_validation,11360,12.793395522388076
16646,HOBBIES_1_235_TX_3_validation,11360,12.83996268656718
16647,HOBBIES_1_235_WI_1_validation,11360,12.800783582089569
16648,HOBBIES_1_235_WI_2_validation,11361,12.846928838951326
16649,HOBBIES_1_235_WI_3_validation,11360,12.800783582089569
16650,HOBBIES_1_236_CA_1_validation,11353,11.807934782608775
16651,HOBBIES_1_236_CA_2_validation,11352,11.829422382671558
16652,HOBBIES_1_236_CA_3_validation,11353,11.839855072463845
16653,HOBBIES_1_236_CA_4_validation,11353,11.830797101449352
16654,HOBBIES_1_236_TX_1_validation,11353,11.844492753623268
16655,HOBBIES_1_236_TX_2_validation,11352,11.830902527075889
16656,HOBBIES_1_236_TX_3_validation,11352,11.833393501805132
16657,HOBBIES_1_236_WI_1_validation,11354,11.788759124087667
16658,HOBBIES_1_236_WI_2_validation,11354,11.327591240875975
16659,HOBBIES_1_236_WI_3_validation,11353,11.822800000000075
16660,HOBBIES_1_237_CA_1_validation,11347,7.97975177304966
16661,HOBBIES_1_237_CA_2_validation,11347,7.979787234042568
16662,HOBBIES_1_237_CA_3_validation,11347,7.968794326241149
16663,HOBBIES_1_237_CA_4_validation,11347,7.979787234042568
16664,HOBBIES_1_237_TX_1_validation,11347,7.979822695035475
16665,HOBBIES_1_237_TX_2_validation,11347,7.979787234042568
16666,HOBBIES_1_237_TX_3_validation,11347,7.979716312056753
16667,HOBBIES_1_237_WI_1_validation,11347,7.979787234042568
16668,HOBBIES_1_237_WI_2_validation,11347,7.97975177304966
16669,HOBBIES_1_237_WI_3_validation,11347,7.979787234042568
16670,HOBBIES_1_238_CA_1_validation,11347,5.913475177305002
16671,HOBBIES_1_238_CA_2_validation,11347,5.913475177305002
16672,HOBBIES_1_238_CA_3_validation,11347,5.91287234042557
16673,HOBBIES_1_238_CA_4_validation,11508,5.940000000000011
16674,HOBBIES_1_238_TX_1_validation,11347,5.913475177305002
16675,HOBBIES_1_238_TX_2_validation,11347,5.914078014184434
16676,HOBBIES_1_238_TX_3_validation,11347,5.906028368794363
16677,HOBBIES_1_238_WI_1_validation,11347,5.913475177305002
16678,HOBBIES_1_238_WI_2_validation,11350,5.914408602150575
16679,HOBBIES_1_238_WI_3_validation,11347,5.913475177305002
16680,HOBBIES_1_239_CA_1_validation,11347,2.9700000000000184
16681,HOBBIES_1_239_CA_2_validation,11347,2.9700000000000184
16682,HOBBIES_1_239_CA_3_validation,11347,2.9700000000000184
16683,HOBBIES_1_239_CA_4_validation,11347,2.9700000000000184
16684,HOBBIES_1_239_TX_1_validation,11348,2.9700000000000184
16685,HOBBIES_1_239_TX_2_validation,11347,2.9700000000000184
16686,HOBBIES_1_239_TX_3_validation,11347,2.9700000000000184
16687,HOBBIES_1_239_WI_1_validation,11347,2.9700000000000184
16688,HOBBIES_1_239_WI_2_validation,11347,2.9700000000000184
16689,HOBBIES_1_239_WI_3_validation,11347,2.9700000000000184
16690,HOBBIES_1_240_CA_1_validation,11379,2.9364516129032214
16691,HOBBIES_1_240_CA_2_validation,11368,2.938687258687253
16692,HOBBIES_1_240_CA_3_validation,11364,2.940227272727266
16693,HOBBIES_1_240_CA_4_validation,11363,2.936981132075481
16694,HOBBIES_1_240_TX_1_validation,11379,2.692701612903235
16695,HOBBIES_1_240_TX_2_validation,11366,2.712758620689665
16696,HOBBIES_1_240_TX_3_validation,11367,2.838730769230779
16697,HOBBIES_1_240_WI_1_validation,11376,2.9397609561752938
16698,HOBBIES_1_240_WI_2_validation,11389,2.908235294117644
16699,HOBBIES_1_240_WI_3_validation,11391,2.9592372881355904
16700,HOBBIES_1_241_CA_1_validation,11495,21.133125000000003
16701,HOBBIES_1_241_CA_2_validation,11497,21.122857142857146
16702,HOBBIES_1_241_CA_3_validation,11495,21.125312500000003
16703,HOBBIES_1_241_CA_4_validation,11495,21.133125000000003
16704,HOBBIES_1_241_TX_1_validation,11493,21.128923076923083
16705,HOBBIES_1_241_TX_2_validation,11493,21.143076923076926
16706,HOBBIES_1_241_TX_3_validation,11493,21.171384615384618
16707,HOBBIES_1_241_WI_1_validation,11494,21.138139534883727
16708,HOBBIES_1_241_WI_2_validation,11494,21.16666666666667
16709,HOBBIES_1_241_WI_3_validation,11494,21.14279069767442
16710,HOBBIES_1_242_CA_1_validation,11347,2.686666666666649
16711,HOBBIES_1_242_CA_2_validation,11347,2.685673758865231
16712,HOBBIES_1_242_CA_3_validation,11347,2.685673758865231
16713,HOBBIES_1_242_CA_4_validation,11347,2.685673758865231
16714,HOBBIES_1_242_TX_1_validation,11347,2.50177304964539
16715,HOBBIES_1_242_TX_2_validation,11347,2.5
16716,HOBBIES_1_242_TX_3_validation,11347,2.9226950354609844
16717,HOBBIES_1_242_WI_1_validation,11347,2.685673758865231
16718,HOBBIES_1_242_WI_2_validation,11347,2.898439716312039
16719,HOBBIES_1_242_WI_3_validation,11347,2.685673758865231
16720,HOBBIES_1_243_CA_1_validation,11457,13.88000000000006
16721,HOBBIES_1_243_CA_2_validation,11458,13.88000000000006
16722,HOBBIES_1_243_CA_3_validation,11457,13.88000000000006
16723,HOBBIES_1_243_CA_4_validation,11514,13.862149532710312
16724,HOBBIES_1_243_TX_1_validation,11457,13.88000000000006
16725,HOBBIES_1_243_TX_2_validation,11457,13.88000000000006
16726,HOBBIES_1_243_TX_3_validation,11456,13.880000000000061
16727,HOBBIES_1_243_WI_1_validation,11460,13.88000000000006
16728,HOBBIES_1_243_WI_2_validation,11458,13.88000000000006
16729,HOBBIES_1_243_WI_3_validation,11463,13.880000000000058
16730,HOBBIES_1_244_CA_1_validation,11347,0.4760283687943246
16731,HOBBIES_1_244_CA_2_validation,11347,0.4760283687943246
16732,HOBBIES_1_244_CA_3_validation,11416,0.46784688995215457
16733,HOBBIES_1_244_CA_4_validation,11347,0.4760283687943246
16734,HOBBIES_1_244_TX_1_validation,11347,0.4761702127659557
16735,HOBBIES_1_244_TX_2_validation,11347,0.4760283687943246
16736,HOBBIES_1_244_TX_3_validation,11347,0.477021276595743
16737,HOBBIES_1_244_WI_1_validation,11347,0.47546099290779975
16738,HOBBIES_1_244_WI_2_validation,11347,0.4645390070921975
16739,HOBBIES_1_244_WI_3_validation,11350,0.4764874551971311
16740,HOBBIES_1_245_CA_1_validation,11398,4.97000000000002
16741,HOBBIES_1_245_CA_2_validation,11397,4.97000000000002
16742,HOBBIES_1_245_CA_3_validation,11398,4.97000000000002
16743,HOBBIES_1_245_CA_4_validation,11399,4.97000000000002
16744,HOBBIES_1_245_TX_1_validation,11400,4.97000000000002
16745,HOBBIES_1_245_TX_2_validation,11401,4.863008849557542
16746,HOBBIES_1_245_TX_3_validation,11403,4.85000000000002
16747,HOBBIES_1_245_WI_1_validation,11399,4.97000000000002
16748,HOBBIES_1_245_WI_2_validation,11398,4.943668122270763
16749,HOBBIES_1_245_WI_3_validation,11400,4.952246696035263
16750,HOBBIES_1_246_CA_1_validation,11503,10.980000000000013
16751,HOBBIES_1_246_CA_2_validation,11503,10.980000000000013
16752,HOBBIES_1_246_CA_3_validation,11503,10.980000000000013
16753,HOBBIES_1_246_CA_4_validation,11504,10.980000000000013
16754,HOBBIES_1_246_TX_1_validation,11503,10.980000000000013
16755,HOBBIES_1_246_TX_2_validation,11503,10.913083333333345
16756,HOBBIES_1_246_TX_3_validation,11503,10.980000000000013
16757,HOBBIES_1_246_WI_1_validation,11502,10.980000000000013
16758,HOBBIES_1_246_WI_2_validation,11503,10.980000000000013
16759,HOBBIES_1_246_WI_3_validation,11502,10.980000000000013
16760,HOBBIES_1_247_CA_1_validation,11502,16.880000000000052
16761,HOBBIES_1_247_CA_2_validation,11503,16.880000000000052
16762,HOBBIES_1_247_CA_3_validation,11501,16.880000000000052
16763,HOBBIES_1_247_CA_4_validation,11503,16.880000000000052
16764,HOBBIES_1_247_TX_1_validation,11502,16.880000000000052
16765,HOBBIES_1_247_TX_2_validation,11502,16.880000000000052
16766,HOBBIES_1_247_TX_3_validation,11505,16.880000000000052
16767,HOBBIES_1_247_WI_1_validation,11503,16.880000000000052
16768,HOBBIES_1_247_WI_2_validation,11502,16.880000000000052
16769,HOBBIES_1_247_WI_3_validation,11503,16.880000000000052
16770,HOBBIES_1_248_CA_1_validation,11388,0.9492887029288686
16771,HOBBIES_1_248_CA_2_validation,11404,0.9494594594594576
16772,HOBBIES_1_248_CA_3_validation,11387,0.9484999999999982
16773,HOBBIES_1_248_CA_4_validation,11391,0.9399999999999982
16774,HOBBIES_1_248_TX_1_validation,11375,0.9516666666666651
16775,HOBBIES_1_248_TX_2_validation,11374,0.9520948616600775
16776,HOBBIES_1_248_TX_3_validation,11386,0.9492116182572597
16777,HOBBIES_1_248_WI_1_validation,11393,0.9502564102564085
16778,HOBBIES_1_248_WI_2_validation,11395,0.9493103448275844
16779,HOBBIES_1_248_WI_3_validation,11376,0.951713147410357
16780,HOBBIES_1_249_CA_1_validation,11347,4.90968085106386
16781,HOBBIES_1_249_CA_2_validation,11347,4.910638297872372
16782,HOBBIES_1_249_CA_3_validation,11347,4.90968085106386
16783,HOBBIES_1_249_CA_4_validation,11376,4.9022310756972285
16784,HOBBIES_1_249_TX_1_validation,11347,4.8961702127659885
16785,HOBBIES_1_249_TX_2_validation,11347,4.90968085106386
16786,HOBBIES_1_249_TX_3_validation,11348,4.909466192170849
16787,HOBBIES_1_249_WI_1_validation,11359,4.906765799256531
16788,HOBBIES_1_249_WI_2_validation,11347,4.994787234042585
16789,HOBBIES_1_249_WI_3_validation,11347,4.90968085106386
16790,HOBBIES_1_250_CA_1_validation,11399,4.880000000000005
16791,HOBBIES_1_250_CA_2_validation,11399,4.880000000000005
16792,HOBBIES_1_250_CA_3_validation,11399,4.880000000000005
16793,HOBBIES_1_250_CA_4_validation,11401,4.873805309734517
16794,HOBBIES_1_250_TX_1_validation,11400,4.876123348017626
16795,HOBBIES_1_250_TX_2_validation,11399,4.880000000000005
16796,HOBBIES_1_250_TX_3_validation,11398,4.863318777292582
16797,HOBBIES_1_250_WI_1_validation,11400,4.880000000000005
16798,HOBBIES_1_250_WI_2_validation,11401,4.880000000000004
16799,HOBBIES_1_250_WI_3_validation,11400,4.87823788546256
16800,HOBBIES_1_251_CA_1_validation,11458,15.829999999999963
16801,HOBBIES_1_251_CA_2_validation,11348,15.547224199288209
16802,HOBBIES_1_251_CA_3_validation,11347,15.568723404255271
16803,HOBBIES_1_251_CA_4_validation,11397,15.416086956521708
16804,HOBBIES_1_251_TX_1_validation,11400,15.268810572687164
16805,HOBBIES_1_251_TX_2_validation,11391,15.286440677966041
16806,HOBBIES_1_251_TX_3_validation,11347,15.288971631205637
16807,HOBBIES_1_251_WI_1_validation,11347,15.544468085106338
16808,HOBBIES_1_251_WI_2_validation,11502,15.814876033057828
16809,HOBBIES_1_251_WI_3_validation,11348,15.510996441281094
16810,HOBBIES_1_252_CA_1_validation,11505,0.6844444444444456
16811,HOBBIES_1_252_CA_2_validation,11504,0.6847457627118656
16812,HOBBIES_1_252_CA_3_validation,11503,0.6737815126050433
16813,HOBBIES_1_252_CA_4_validation,11503,0.6850420168067239
16814,HOBBIES_1_252_TX_1_validation,11503,0.6805833333333347
16815,HOBBIES_1_252_TX_2_validation,11503,0.6808333333333346
16816,HOBBIES_1_252_TX_3_validation,11504,0.682033898305086
16817,HOBBIES_1_252_WI_1_validation,11530,0.6799999999999998
16818,HOBBIES_1_252_WI_2_validation,11503,0.684873949579833
16819,HOBBIES_1_252_WI_3_validation,11530,0.6799999999999998
16820,HOBBIES_1_253_CA_1_validation,11478,12.768958333333321
16821,HOBBIES_1_253_CA_2_validation,11477,12.76413793103447
16822,HOBBIES_1_253_CA_3_validation,11477,12.50199999999999
16823,HOBBIES_1_253_CA_4_validation,11477,12.775172413793092
16824,HOBBIES_1_253_TX_1_validation,11479,12.737762237762222
16825,HOBBIES_1_253_TX_2_validation,11476,12.763630136986288
16826,HOBBIES_1_253_TX_3_validation,11477,12.775172413793092
16827,HOBBIES_1_253_WI_1_validation,11478,12.763402777777765
16828,HOBBIES_1_253_WI_2_validation,11479,12.768881118881106
16829,HOBBIES_1_253_WI_3_validation,11478,12.762777777777764
16830,HOBBIES_1_254_CA_1_validation,11347,0.7065957446808468
16831,HOBBIES_1_254_CA_2_validation,11347,0.7065248226950314
16832,HOBBIES_1_254_CA_3_validation,11347,0.7063120567375846
16833,HOBBIES_1_254_CA_4_validation,11347,0.7134042553191449
16834,HOBBIES_1_254_TX_1_validation,11347,0.7038652482269463
16835,HOBBIES_1_254_TX_2_validation,11347,0.7050354609929037
16836,HOBBIES_1_254_TX_3_validation,11347,0.7084397163120526
16837,HOBBIES_1_254_WI_1_validation,11347,0.7065248226950314
16838,HOBBIES_1_254_WI_2_validation,11347,0.7235460992907756
16839,HOBBIES_1_254_WI_3_validation,11347,0.7065248226950314
16840,HOBBIES_1_255_CA_1_validation,11403,1.8799999999999966
16841,HOBBIES_1_255_CA_2_validation,11400,1.8799999999999966
16842,HOBBIES_1_255_CA_3_validation,11401,1.8667256637168115
